User_id,Date,Campaign_id
LxR4c8uSs6E2cqQ2,2017-08-23T09:23:58Z,Campaign_1
8r2WGWRFBCFbXP3r,2017-09-12T18:45:19Z,Campaign_51
ZEQjj7wm5PFMZMWn,2017-09-17T11:17:16Z,Campaign_81
chmiIrpn4vNQF9Bj,2017-09-08T23:12:20Z,Campaign_90
m3zfcnAUTbceW1RC,2017-09-01T05:03:04Z,Campaign_22
3XJVaPs6UHdQBwVU,2017-08-26T18:03:42Z,Campaign_56
lRmuQtBmg0tAP8Vp,2017-09-12T11:14:40Z,Campaign_38
7pqETSTL6uiInifC,2017-09-08T00:18:17Z,Campaign_50
JlK6P6sRdtTcDOF6,2017-08-12T18:26:20Z,
Fmv1ft4deTQF99wG,2017-08-03T12:39:50Z,
UXg5kY5ucsuvyC74,2017-08-28T07:29:56Z,Campaign_24
uuMW1OSOP0ZpgYfS,2017-09-25T04:48:27Z,Campaign_82
H14LKs5SEoAntXmf,2017-09-18T10:03:36Z,
aFshVGcdVos9GqxL,2017-09-11T14:23:47Z,Campaign_48
vYZAHeVivrgACuqx,2017-09-10T19:39:34Z,
FKFSb4kaRNbcUchF,2017-09-11T23:07:26Z,
vmaeqkXLct0BZOaB,2017-08-22T05:10:52Z,Campaign_48
KCDJ5pggyy4wcJd0,2017-08-16T20:56:36Z,
Avi8lXTAJedG532L,2017-09-12T02:19:00Z,
Ewv5rIlQZCAh9PR0,2017-09-22T00:34:41Z,
48NI6PFbeRBlcZRo,2017-08-05T00:31:07Z,Campaign_12
5fA0nDEoqGx3YnAi,2017-09-04T20:39:37Z,Campaign_28
hPCTSqjVccvM14GO,2017-09-28T16:08:21Z,
zACbRUuBydNV1JmR,2017-08-31T09:09:55Z,
JFcU0i4MY494S0Xe,2017-09-16T01:28:40Z,
06EeZwAftRxe301Z,2017-09-28T19:19:08Z,Campaign_53
OkKrloXMwK6AZ5oh,2017-09-14T12:25:02Z,
hQpjV44ig0HZWUJ4,2017-08-30T14:46:47Z,
6807wm5IY9Rv7KJH,2017-08-17T14:48:03Z,
idgqSNGauFo7JZ5c,2017-09-03T12:44:15Z,Campaign_25
fQNyS937usYtXKPm,2017-09-29T21:13:14Z,
MzqaUwmAVgp7YMFK,2017-08-08T07:38:46Z,Campaign_93
7DLIeSpfZb8joL2h,2017-09-03T08:57:16Z,
WPt3fdjpuUcse84g,2017-08-20T15:04:48Z,Campaign_66
4x4YIghnaUc6YD0F,2017-09-12T03:10:32Z,
Q9yCVKmGP0lgTGnG,2017-09-28T13:09:47Z,Campaign_61
0Hs0QikynKUaS3LX,2017-08-31T13:09:46Z,Campaign_67
1Q7PJzfTwQtYdVk7,2017-08-18T18:34:12Z,
AdVcVz4kWHnY9hY1,2017-09-06T04:18:03Z,Campaign_24
0vdOoZdAUbzb1Yqt,2017-08-07T22:09:31Z,
n2Q2hRKPUraITAKK,2017-09-20T23:07:38Z,
ACfXiwbD2TPMDQHG,2017-09-03T10:46:47Z,
IlVwdBaE6btWFohR,2017-08-27T01:38:22Z,
JzijlJqi4gAirv0U,2017-08-24T16:51:45Z,Campaign_85
dzUzNzVoh8mN7NVK,2017-09-19T13:43:07Z,
YYcFCIVlsmSNkHI9,2017-09-08T00:52:10Z,
pWccEuQ0e4u6i1aH,2017-08-20T00:20:30Z,Campaign_47
CSYgrphcq61FnIiN,2017-08-13T14:32:08Z,Campaign_63
a5QN9UQNrZTjZoh2,2017-08-27T22:53:50Z,
mxOyBk6I3MypuMqD,2017-08-29T23:15:00Z,
GtHeOxEuo2FdAgC2,2017-09-24T19:28:58Z,Campaign_78
8mivNN9DB4v3VFho,2017-08-26T12:37:51Z,Campaign_59
hd7FRTdssvjJAAxd,2017-08-07T09:04:56Z,Campaign_41
7JGu4StRo99OBqOz,2017-09-13T04:23:43Z,
tMUufNDX6q4PrMGH,2017-08-31T20:23:34Z,
y17ATG3tCGqxaX4v,2017-09-23T22:10:05Z,
aDQcjWlGQhQs7tzq,2017-08-02T05:07:36Z,
3edux06ffj8LcPeb,2017-08-22T10:11:57Z,
yYGST7Pt9LFFSrSS,2017-09-10T10:32:28Z,Campaign_7
K1VrMfI0SsrjFJSS,2017-08-04T21:10:11Z,
TfxrPF1vFPynxh7C,2017-08-14T10:18:04Z,
jLrCFA79yQUxedMV,2017-09-30T14:35:23Z,
vguLR74z1M0C1Prw,2017-09-12T21:49:51Z,Campaign_6
IdmJSQFXrry485LQ,2017-09-25T02:40:20Z,Campaign_60
jzDAa08iHvwchoeA,2017-09-20T09:48:45Z,
gWikU265qSeBUnXE,2017-08-28T04:33:25Z,Campaign_55
cnypqTtwIJ3RkKkP,2017-09-24T15:50:21Z,Campaign_83
pQHG4DxaFdYG4xuh,2017-09-28T16:03:06Z,Campaign_45
p8Jg3ouwxWOVBvX1,2017-08-25T11:23:26Z,Campaign_68
LK9XinrbuU0ZDVwl,2017-08-16T07:18:29Z,Campaign_31
6qTbljHN1awH9OaE,2017-09-23T07:35:57Z,Campaign_87
sS5N3B4feEVFbtl9,2017-09-04T14:55:59Z,Campaign_2
mR48vMV66OkDUKia,2017-09-01T16:23:34Z,Campaign_13
G8gQJmQIgTP1M6Hw,2017-09-18T09:57:20Z,Campaign_23
rQpxywZ9hNveweOr,2017-09-30T01:39:44Z,
5uCqKMJ1QJiiX0Wr,2017-09-01T09:07:42Z,Campaign_63
nP8pBxcw7sRpkXht,2017-09-23T01:44:25Z,
rHCTvB7Ek8aJ8xa3,2017-08-02T15:55:10Z,
FSWz9VrVFgvypbAh,2017-08-26T04:09:05Z,
mBrDQqilAhUjR8wr,2017-08-14T00:23:39Z,Campaign_9
Gv6ftifEsea8zcnT,2017-09-23T09:25:39Z,Campaign_12
bgdZbO3KycEukECY,2017-08-08T04:33:02Z,Campaign_49
SASN6GyQNjQdHL2f,2017-08-25T00:01:24Z,
OtB8OZfftu2XsCS7,2017-09-19T23:35:08Z,Campaign_19
GKqgy8JAoozDOPKv,2017-08-04T02:59:12Z,
YrnXtfcHfBDawAAc,2017-08-01T15:17:20Z,Campaign_65
3wKp0Ni9tVJL83qF,2017-09-08T11:14:20Z,Campaign_69
wZoqYjsx5zDFPaFg,2017-09-11T20:04:10Z,Campaign_79
nZeCvU6c6L88StAl,2017-08-11T17:17:04Z,Campaign_36
JFeRcOj7WhsegOaw,2017-08-28T02:36:34Z,Campaign_83
zl0m7P6HOWmQKZxp,2017-09-04T14:21:25Z,Campaign_44
WyLTqqIBecB1iK7m,2017-08-23T01:14:49Z,
2dAeDFMtRmEx0URm,2017-08-03T06:06:48Z,
guUzU1W7arRycTKp,2017-08-04T13:04:16Z,
5Ce8YZhRvxKHw4rr,2017-09-24T22:52:58Z,
T0zh2h2cuSE7RCZE,2017-09-02T05:50:29Z,
1aOKWLNhte23bZq8,2017-08-11T05:39:22Z,
nW6wlV07M6haQmGL,2017-09-11T08:51:30Z,
oh1qbYntBwcbhWKe,2017-08-13T07:53:31Z,Campaign_61
c1oWwpv4wuJCLBKl,2017-09-15T02:19:07Z,
SDoegmRd1RskxXiO,2017-09-17T04:32:42Z,
AVW8Kc0GoP5adbiY,2017-09-01T06:30:03Z,Campaign_6
EnFqnTAegB6dRCna,2017-08-04T19:00:16Z,
fNHJCnQkU2wbbudH,2017-08-03T22:44:23Z,Campaign_5
nJdINSvNxmXD99Ly,2017-09-07T10:41:11Z,Campaign_59
H4CLEc3TFxxnuIbi,2017-09-04T16:39:40Z,
yUZnPgLG1crq49Ai,2017-09-05T05:13:16Z,Campaign_37
9i82Uoh8O7aICWCT,2017-09-25T15:47:46Z,
SJi1wdVWfiWhQWJF,2017-09-12T05:07:29Z,Campaign_32
kptJFoHpnsjpHk9j,2017-09-03T13:01:38Z,Campaign_80
UMkiIOFMOoq1AXT2,2017-09-14T15:33:32Z,
JCpVXqOOS2yLv0Bg,2017-08-21T21:21:01Z,Campaign_78
C8bpTwVGZjUs5jNs,2017-08-07T07:00:20Z,
leXvdZIEXanoKU5b,2017-09-27T17:09:28Z,Campaign_100
3c6NIcpJWbFl9Omn,2017-09-16T08:46:32Z,
ojaSbXKwJWCLFrXd,2017-09-07T05:30:51Z,
cJZLqJbVVSdUuO0W,2017-08-26T21:00:35Z,
43X8uWlOyqYdlJfK,2017-09-23T01:28:08Z,Campaign_2
z13bNVUto8HPqIew,2017-08-20T18:15:53Z,
bgu5ZmYf7Z7VTWuy,2017-08-22T15:54:46Z,Campaign_45
TIkdAoF9XfrlDqBk,2017-09-16T19:47:20Z,Campaign_83
yaEmlTSKwBQ4ZIvQ,2017-08-02T02:38:48Z,Campaign_87
UeV9X23YVOdsspQS,2017-09-07T10:00:34Z,
dZItcmxgzqhAeGjV,2017-08-15T10:03:05Z,
11e3UBXIJGhkn7UH,2017-09-29T14:01:37Z,
wnTQwTRITD8yyYV3,2017-09-07T15:30:53Z,
tGdCigT3KAvftwtp,2017-09-17T14:22:46Z,Campaign_65
PTKpudvUKJPuqvfL,2017-09-12T10:03:40Z,Campaign_51
JRyR48ShXjYsVJES,2017-09-17T05:36:31Z,
OIvvPLkw2SKx6Sz9,2017-09-16T12:53:44Z,Campaign_17
Tbp7YLzWovLoZLz4,2017-09-22T09:57:18Z,Campaign_89
DsVZi8CBlkKibit1,2017-09-25T22:35:33Z,Campaign_72
lEoFj1JJ9jBZYz0G,2017-08-05T13:47:45Z,Campaign_79
aaA3FFx73EzgtZx7,2017-08-10T14:14:19Z,Campaign_32
hYYu7ZMEC8UgBL37,2017-09-03T15:25:00Z,Campaign_43
RhNNlGPDWOrgTcFt,2017-08-24T18:07:33Z,
c4LPDbdnqwTNPb8v,2017-08-04T00:06:24Z,
5S4l7Kvk790H2Kfn,2017-09-09T13:59:21Z,
4BEvY9AvIjNOZSKe,2017-08-29T00:32:50Z,
45UL9bOip2Uu75fW,2017-09-29T15:10:22Z,
EZR8JQoVT81BwDp0,2017-09-30T18:08:30Z,
VFFZul4s2oj6lzem,2017-08-25T11:32:09Z,
IwcbNCduVym9AnNp,2017-08-29T09:11:42Z,
wmjJl1Rn0Mu5vWxa,2017-09-10T02:45:52Z,
RLSy9IMeZIGNTrqi,2017-09-03T10:44:43Z,
0lRwMXlQjQqa66IW,2017-09-07T18:44:43Z,Campaign_68
Q5acWz3rkRRadXMf,2017-09-22T00:38:42Z,
01ewzQlhIPwyFZCa,2017-09-12T04:49:16Z,Campaign_54
bXn7I1ge53wqMW6t,2017-09-21T00:47:06Z,
3S9w6kgTV2y5JWAZ,2017-09-04T00:03:45Z,
ktfTn53xdujB9nJC,2017-09-27T19:05:19Z,Campaign_41
0PFoNhxYeHLNjkPV,2017-09-06T10:16:41Z,Campaign_31
DHiXFHS15DjOxIwX,2017-09-23T18:34:33Z,
lYu6cBmP8c2AuNuk,2017-09-19T23:52:33Z,
FCFrydrNNgW8zQY2,2017-09-10T21:41:31Z,Campaign_29
343mXmaW10EeVxEi,2017-08-08T09:53:46Z,
6jEHBXcx6pJaXVT4,2017-09-13T14:15:59Z,Campaign_22
9MDxMimU9tYro78L,2017-09-05T10:23:34Z,
nYWAxjH3G2O6cMIe,2017-09-05T20:48:57Z,Campaign_27
IPBOWimpVLZmXBU5,2017-08-06T19:25:58Z,Campaign_81
R83HxRviUsXtOEcy,2017-09-16T22:52:02Z,Campaign_21
zkcbNm07ReGtSlu3,2017-08-20T10:41:57Z,
EgIXaKvDEv232lt4,2017-08-29T07:38:38Z,
zHLHo3afTpf5yFR8,2017-08-05T02:12:28Z,Campaign_9
W2JWa8cnaXeBaTzy,2017-08-20T13:04:38Z,Campaign_72
c3BH8Q6bowE4W2UW,2017-09-08T13:31:04Z,Campaign_6
KG40UjMulhGnHqRq,2017-09-17T23:39:40Z,
0VBmCCK92zXB3Skt,2017-09-26T11:50:47Z,
44VwV3C2UOztRGw5,2017-08-05T10:31:10Z,Campaign_60
a9oBbDoc6INbZkPp,2017-08-03T18:28:01Z,Campaign_79
78V4CUFmA9NF9l9a,2017-08-10T17:00:51Z,
dCaDFd1zlx0EhCtH,2017-09-29T09:54:58Z,
6FAuy2l19A7tNj67,2017-09-12T21:10:56Z,
YYTIrCUeItPRCpM0,2017-09-16T23:57:18Z,
pZUvcVCLPz3okOup,2017-08-14T22:26:50Z,Campaign_33
wZCXDYya6BbRQ6UC,2017-09-16T15:22:51Z,Campaign_6
HALRcXjqrl6fLtCw,2017-09-13T21:22:04Z,
xrSIGhnlfy312sYn,2017-09-17T07:05:51Z,Campaign_8
I1Xz2Vtee4qzqW70,2017-08-09T22:40:30Z,Campaign_100
oLgHU6vwtzcIjIqN,2017-09-25T02:14:55Z,
AsUWS1M1JJzZH10C,2017-09-05T09:04:46Z,
XW30QlvUzgRSFRxA,2017-08-29T20:32:10Z,Campaign_58
nQ2lGCT6bDfb2UOH,2017-08-27T03:54:17Z,
riNtL6cGH0puWXXa,2017-09-30T21:48:48Z,Campaign_72
s5nKqsHhHXMjesfQ,2017-09-16T14:15:16Z,Campaign_15
p4yyysyMdk68O28O,2017-09-03T20:07:01Z,
SHFY7mqYTxyvKdLZ,2017-09-01T04:37:47Z,
LESjBJ0pPtAzibcR,2017-08-21T04:37:31Z,
uvy5yIep4MgwCDay,2017-08-10T16:02:05Z,Campaign_25
U2kVz6rtWnrazYoI,2017-09-18T20:22:24Z,Campaign_76
7bDlOEVvne5IncbR,2017-08-29T20:51:22Z,Campaign_45
cYFVr7xuaku96fPm,2017-09-05T08:42:11Z,
lka4j2ki01IWrWLc,2017-09-24T10:30:34Z,Campaign_23
rSGOnuHs27V1gg7j,2017-08-22T13:22:39Z,
XY6H0Jq1HF1WP9FV,2017-09-16T23:49:10Z,Campaign_32
cTePSuwXvUsKholy,2017-09-22T00:33:46Z,Campaign_7
z1wWRtDUSSXk7vHQ,2017-08-05T12:39:28Z,Campaign_73
LF0vc5zAE8aKNoiA,2017-09-29T15:01:37Z,
VQUuoE2FrF9ca3id,2017-09-02T04:08:20Z,
MAej2FhqGqtjoiBm,2017-08-11T00:00:13Z,Campaign_65
2iKqmP7zFBEJPLJk,2017-09-20T16:34:55Z,Campaign_78
rAAZjiyphE3Mtlaa,2017-08-05T16:41:19Z,
5s3NohEvDk1GBVk8,2017-08-26T19:45:10Z,
TyzOf5adV5adc2Ar,2017-08-15T22:58:28Z,Campaign_48
AjD3TGJc5f1a5mI9,2017-09-08T16:31:21Z,
gwQfWqhX1a1myqOe,2017-09-21T08:59:16Z,Campaign_37
JsRB09DD0XbsxnMA,2017-08-31T17:34:00Z,Campaign_42
G6EePV3dq30da1Ta,2017-08-02T14:38:55Z,Campaign_13
ktlYXDhNW3PLmWNg,2017-09-25T09:28:37Z,
n7gSFQMRofBphsjz,2017-09-18T20:06:54Z,Campaign_9
NG0eam2onq9K9mHS,2017-09-30T04:20:17Z,Campaign_39
mGQ78U4MIeH1J0Vs,2017-08-22T03:36:20Z,Campaign_60
UORS9S1zdDUltHyn,2017-09-24T17:53:05Z,Campaign_93
5MqMflly7K58RjSf,2017-08-16T21:47:07Z,Campaign_45
SLQ5ywLv5gygnMUF,2017-08-30T08:56:34Z,
MqULogpZa31qpEAa,2017-08-18T18:36:50Z,Campaign_48
e3khjCPCMpHaxeJD,2017-09-16T09:40:09Z,
ErrMFAjYIGMRKIAw,2017-08-31T03:26:46Z,Campaign_51
4q82NujlMmDTqPjq,2017-09-26T21:28:09Z,
BGKInanYG00KNC4I,2017-09-20T17:43:54Z,
8b1v9LHv8RJxSEu7,2017-08-03T23:26:20Z,Campaign_1
FXWVCkTWHFl9jYj5,2017-09-27T07:13:25Z,
ngrF3y2aqLrX6O85,2017-08-17T14:51:11Z,
feOjAuAgvQZ3ts09,2017-09-15T02:05:03Z,Campaign_92
CsZcS13BGd1wMyRa,2017-08-16T01:13:48Z,
3goQKZ4LC8tJlSxY,2017-08-23T04:18:38Z,
Oh4Yi9G16PfuaXHY,2017-09-12T17:15:08Z,Campaign_83
iEtEVHhXa2GmI00P,2017-08-29T10:12:12Z,Campaign_21
0FrlqtlpQKhvu0PM,2017-09-18T08:44:57Z,
AbNMM1FYoNn885YU,2017-08-10T21:11:17Z,Campaign_16
c2bhPjYBp2uebe7m,2017-08-22T09:29:29Z,Campaign_37
EtDRg15SrC7v73F0,2017-09-03T09:51:24Z,
X6OyIE2udV2pt63r,2017-09-08T00:17:40Z,Campaign_26
5u9ZlN8TRczl8Awc,2017-08-16T03:32:06Z,
tFSClhmhg3KfuFOO,2017-08-06T00:46:50Z,
MmqDao2B5IkIP0o5,2017-08-07T11:37:55Z,
RtrARZgTSlU2XoQr,2017-08-14T08:36:44Z,
6CGoZrVPcwiPckj9,2017-09-16T00:42:04Z,
Aerhlk8OLGhLS0KN,2017-08-25T19:15:53Z,Campaign_4
JQocJXkta41XxukU,2017-09-12T01:50:29Z,
xthCqVndNXbcBk50,2017-09-12T14:13:47Z,Campaign_74
4tBC4qv9oCiChgD3,2017-08-14T09:27:25Z,Campaign_41
mTud2HP4bKIqfG9K,2017-08-09T01:08:10Z,Campaign_75
ELjolKmJy8khbOaL,2017-08-09T22:38:39Z,
IQeivUkdl1u8qoKT,2017-08-01T18:07:07Z,
nlpvsk8OnYymMglt,2017-08-05T06:15:50Z,
0uUtEaJG5ujo9IVk,2017-08-16T00:11:17Z,Campaign_82
WC151aKQOg2daxEA,2017-09-29T10:53:36Z,
2jwAIP4gaKvzpRwA,2017-08-20T00:53:33Z,
W8qDwnQSKWvNxTWP,2017-08-17T04:23:49Z,
9ylfLttRTbNVY0Pj,2017-09-25T04:35:40Z,Campaign_20
AmjSO3YPfuDzsALn,2017-09-02T23:03:53Z,Campaign_10
XyGoc0wIhz32uYrK,2017-08-05T14:10:16Z,
OMrvR8bkcbxQ9FLs,2017-09-21T17:58:21Z,
YF5DBevFzdWDpwYX,2017-09-21T12:36:10Z,
kYQFpMlSC9TVZWvD,2017-08-19T22:15:41Z,
K8lTy1kI9dLzkkV9,2017-09-07T17:42:01Z,Campaign_34
mqVd2i3qTTj2zn4Z,2017-08-06T12:23:37Z,Campaign_56
IJ4iINe2nQPMhdGW,2017-08-17T10:03:34Z,Campaign_35
jKt5DbcJu22p5WMV,2017-09-26T02:33:25Z,Campaign_30
nvqkCChcE7ZrwUmh,2017-09-14T06:55:22Z,Campaign_62
O2X4LCILQlG5Lrz0,2017-08-16T03:20:43Z,
itridn6ngL2ZKRFi,2017-08-24T12:00:11Z,Campaign_5
7mf2Qeg0PePFxcEB,2017-08-03T15:05:05Z,
6k3bhHWykW7pF3kZ,2017-09-13T15:57:30Z,
cllF6JbbgyhV8QVZ,2017-08-12T02:51:57Z,Campaign_94
CLbIjbaem8MdkpGL,2017-08-06T08:44:12Z,
R2RyzpjQGwVZjXnd,2017-09-21T01:53:16Z,Campaign_65
bjkq1flaWVpGhsBP,2017-08-19T01:59:30Z,Campaign_83
vzUjVPsQ1U1lUdbZ,2017-08-31T13:33:09Z,Campaign_3
PZQuumY6F0c85iqv,2017-09-28T11:02:39Z,
PNhrmyGxAacNQYOG,2017-08-16T03:45:04Z,Campaign_57
Jz9G5hAMvIBuGrQj,2017-08-07T21:02:24Z,
f9Ddmrqflri3onxJ,2017-09-04T19:11:27Z,
7kTiA5mdAIYis9BS,2017-08-07T02:18:12Z,
R5A0xTonSqQhM6DL,2017-08-09T14:45:19Z,
4QYm2WgzX2eetuyT,2017-09-26T19:01:31Z,Campaign_94
1YnKor5RPQotlKhA,2017-08-06T02:39:19Z,
hXmE0hp5wdYOtgj0,2017-09-21T13:18:08Z,
qLinzm29YMTJmjjl,2017-08-05T10:47:20Z,Campaign_9
Fg7PNTsV7z0BxChr,2017-09-30T16:42:14Z,Campaign_85
eLfhsBQKqzsBHTRa,2017-09-13T20:57:29Z,Campaign_46
VIV7SZM6g3e6xO4E,2017-09-13T14:32:44Z,
NWKKU7ZV2UrbXm3u,2017-09-28T11:26:28Z,
vLTatOYgtOQejTbm,2017-09-30T08:30:31Z,Campaign_90
OKMhGNE3SN9f9ZzO,2017-08-07T04:26:28Z,
syLuU9W1JGL32qfO,2017-08-30T01:53:56Z,
sSVSJvnthHhq1zGf,2017-08-26T14:29:51Z,Campaign_29
vzrViQc3Q2LxhcRk,2017-08-28T12:18:01Z,
Kpv3bTV3f3KoqcGS,2017-09-16T07:59:02Z,
vZpg8kas6cu7K5we,2017-09-16T14:05:51Z,
z8jFBrfun4xeKV0h,2017-09-26T16:08:19Z,Campaign_62
cQUruJUse9j7NjbD,2017-08-09T14:02:11Z,Campaign_58
zAo0yrP50Doi6g6c,2017-08-10T07:42:44Z,Campaign_100
ATnmgMyQTUWGvCWC,2017-09-17T09:21:16Z,
UfCCmtvbv4dYj2rd,2017-08-21T12:42:54Z,Campaign_64
kZOGrgkJ1StdaIvY,2017-08-19T00:54:39Z,Campaign_65
oDDUt9q939KLHjbf,2017-09-18T03:15:40Z,Campaign_34
wYXWESB5mNAfjuXJ,2017-09-18T15:32:06Z,
mTkqgt280awUQoBh,2017-09-29T06:55:54Z,
fa0CiHhSlvHbPcdS,2017-08-18T07:29:15Z,Campaign_76
gPY4PKovY8QTTLlM,2017-08-30T13:29:33Z,Campaign_66
jjTYTO0OSMyyO5ZS,2017-08-06T17:54:22Z,
9oVvwTqEUkDIy0uw,2017-09-05T13:19:03Z,
HJUFJIw9fu4o2TYn,2017-08-22T06:47:08Z,Campaign_19
p79wbHXkd5lzxBte,2017-09-25T18:04:29Z,Campaign_87
zgDuKpZLBaD3gP87,2017-09-26T20:43:36Z,
L2SJZ9qhyYoBbMyk,2017-09-17T05:02:32Z,Campaign_70
VSZUPhOYu8GDKRz7,2017-08-08T19:07:45Z,
JpYBgtx7axCQ2Z7F,2017-09-16T21:29:29Z,
NlsBIKpY5bOoFpFZ,2017-08-12T19:18:09Z,Campaign_26
CrqlKeCgmaAOGME2,2017-08-06T03:40:04Z,Campaign_52
rWaFseMRn9rjD3gP,2017-08-24T02:43:26Z,
qr254Fcq6dA48fpi,2017-08-21T03:59:16Z,
6tUnDteH8bVc6qf6,2017-09-18T00:26:06Z,Campaign_98
lNSs4Rf4DO2uSZy0,2017-08-05T08:54:05Z,
oqjCBPVvZ9WIxGDa,2017-09-22T12:05:30Z,
EmI2ntBDL16b7Rs2,2017-08-24T05:33:46Z,
6T0pLpVDiCoTB8so,2017-08-19T22:18:58Z,
ewdeegmTQyiQZ3Pb,2017-08-22T08:55:32Z,Campaign_36
fYgryFAHb1sIhpAP,2017-09-16T13:00:20Z,Campaign_44
TD7ltFIPXxpUH7a7,2017-08-02T22:52:37Z,Campaign_32
GnF5y0Mh4Y6zSFXb,2017-09-05T19:09:17Z,Campaign_31
eBROTgaDKXM3OOw3,2017-08-31T03:35:08Z,
OvEkPuQaYZPgbD0L,2017-08-11T20:13:05Z,
zERMhphg3lQ26D1R,2017-08-26T20:08:55Z,
dFtXzGan4y9EQZv6,2017-09-11T11:23:27Z,Campaign_37
2gR2VEIPQlgGVPu5,2017-08-27T15:58:48Z,Campaign_52
0HwbIRzutIcqw210,2017-09-29T12:57:37Z,Campaign_4
0RllrXQnKCr89fy5,2017-08-01T17:14:55Z,
Tn2u3qobEVhbpC99,2017-09-16T22:29:18Z,Campaign_7
KGCF3E070pNUr6o8,2017-09-11T22:57:14Z,
38KPgxOntvTFvhuY,2017-09-05T15:47:13Z,
J5vBBSeIxrXEx2kL,2017-09-26T09:14:11Z,
z4RltLKUPoUiIcTx,2017-09-24T01:51:25Z,
SojnJ2A4qqNDWQXb,2017-09-10T16:01:21Z,
bmSAIIGa2dxXlKAW,2017-08-20T14:17:20Z,Campaign_20
MQ9kimgp8tutTaWQ,2017-09-19T18:11:19Z,Campaign_34
JVUeVITahPfm0yvx,2017-09-10T12:44:58Z,Campaign_22
cpjsGAkbjARKQqQU,2017-08-04T18:09:02Z,
yzC5HiV0d4NGYIZw,2017-08-12T02:20:26Z,
Wpf983udfGyjmN7v,2017-08-18T01:10:57Z,Campaign_25
tCKUb5r1t2rdGxBJ,2017-09-16T03:55:21Z,Campaign_68
KGmLe7INTMz2KX6J,2017-09-14T18:06:30Z,Campaign_63
n5ZqYqm83eZ4fdjU,2017-09-02T04:54:16Z,
hwQIwXFGpOwoyyz8,2017-09-24T21:00:05Z,
qzehfIUJf1AnfBg8,2017-09-10T20:01:07Z,
Th5yYhEB1OeOu8NI,2017-08-09T15:15:02Z,Campaign_94
WjjDfxC9wZE5KYoc,2017-08-02T03:08:36Z,
5LayITLKrljiv9kR,2017-08-03T09:53:45Z,Campaign_69
78vZb083NaAFKcyz,2017-08-08T13:45:11Z,Campaign_45
SyDi2wXljkUGHm1T,2017-09-13T00:24:33Z,
qQf3MgCqrV9m10Ue,2017-09-07T20:38:14Z,
2EfQZ5a6PnYnTrNh,2017-08-08T14:05:07Z,
fQDIa5iLvit9qC9u,2017-08-02T13:20:11Z,Campaign_18
d1PQMhNrlrRFVo1k,2017-09-19T10:44:46Z,
xJ5fpIKdibu9LQJR,2017-08-29T20:55:57Z,
wfliKcKPplvATM78,2017-08-18T00:31:40Z,Campaign_44
GSez0qCKmYLrlIMm,2017-08-15T13:21:06Z,
Eun0RjPkcPbRSqXI,2017-08-25T23:10:25Z,Campaign_57
yr5T9VRDYZLYA5cm,2017-08-13T04:17:31Z,
nL9dym8OPwnCbp9P,2017-08-10T17:08:41Z,Campaign_1
VY2xI9p45J5UVpkb,2017-09-08T20:58:10Z,
WTZ3p8JPq4CULdaq,2017-08-01T08:36:35Z,Campaign_90
SDH1yAHLb6NAOULd,2017-09-27T06:47:57Z,
iDKcY6SiAEFn0z9P,2017-09-11T22:05:30Z,Campaign_37
k0Ljzbiadxoeq03C,2017-09-06T08:08:37Z,
wdFTWo2qLoMmF3Ac,2017-09-05T00:50:35Z,Campaign_15
WF5XlCyDwtNfDjCS,2017-08-19T23:01:16Z,
bvJDhazYqoh70Pqk,2017-08-02T07:54:39Z,
ENjSivGPUKAuqeBU,2017-09-26T21:38:25Z,Campaign_46
Kuurj9uzxmHcTXQy,2017-09-13T23:46:48Z,Campaign_11
S3A4QQS56bmKtiiM,2017-09-17T05:34:21Z,
6TntTNEylQBmngP6,2017-08-03T03:46:03Z,
yrNBuYXMBmAkNjek,2017-09-08T02:33:12Z,Campaign_79
r35r2KNA9uNchMFd,2017-08-14T09:40:41Z,
T8TLYG1IBAUznbpr,2017-09-13T11:59:06Z,Campaign_59
otGXRtQNmJiRoOzs,2017-08-19T22:33:37Z,
PBbulHkaB4UY1wrC,2017-08-22T01:39:52Z,
du0IJ7fOfRBFgsjg,2017-09-09T17:31:14Z,Campaign_7
5ttbWohjQf7I7aAb,2017-08-26T04:57:41Z,
UIUgJPg45Hmgqcez,2017-09-28T04:24:49Z,Campaign_27
WoY9fFoYxYJw0z97,2017-09-14T05:24:29Z,Campaign_58
If5U4DLneisXU5ak,2017-09-19T00:54:32Z,
SF59aNT1PwoHBIUy,2017-09-04T15:49:15Z,Campaign_18
AdALnCgKXElXDwY3,2017-08-13T17:48:26Z,Campaign_73
pfL0EMpRlazQHc1i,2017-09-13T17:34:49Z,
jcXpBiyMm5Mf0R4x,2017-08-02T06:39:59Z,
iy7JYdhJ0jNN0hF3,2017-08-31T08:40:42Z,
XWE4swwxHZRgWuO9,2017-09-18T23:01:26Z,Campaign_12
WIjTr0Nlwn4YrBuI,2017-08-07T23:40:33Z,Campaign_56
ueui3HAz4j1SYb6e,2017-09-17T04:39:46Z,
s4sGcw2FjoTf2yXX,2017-08-18T13:26:39Z,
wV7JvbMqXs3Bl60w,2017-09-07T17:24:11Z,
bdSyDmYAlMS1C2aV,2017-09-24T09:31:20Z,Campaign_87
YBxlWwl8moF6PGsX,2017-09-28T21:45:47Z,Campaign_29
ze4zkDraFJghThUd,2017-08-07T21:57:45Z,Campaign_91
